ID,Age,Gender,Degree,Experience,Algorithms,BackEnd,Bayesian,DistrData,Business,Statistics,DataWrang,FrondEnd,Graphs,Mlearning,Math,Optim,ProdDev,Science,Simulation,GIS,StructData,Marketing,SysAdmin,TimeSeries,UnstrData,Visualiz
3831551508,35-44,Male,Bach,5,2,3,1,3,4,2,4,2,3,1,1,1,4,1,3,2,4,1,5,3,3,4
3831535112,18-24,Female,Bach,1,2,2,2,2,3,4,4,2,2,3,4,3,1,3,3,1,2,3,1,2,1,2
3831526755,45-54,Male,Master,25,3,2,1,2,4,2,1,2,1,1,1,1,4,1,1,1,5,2,3,2,2,2
3831520904,45-54,Male,Master,20,4,5,4,5,3,3,3,3,3,3,3,4,4,3,3,3,2,4,4,5,5,5
3831516135,18-24,Male,Master,0,4,4,2,3,2,1,2,4,2,2,1,1,4,2,1,1,4,3,2,2,3,3
3831514406,35-44,Male,Ma+Ma,2,1,1,3,1,5,5,3,3,1,2,5,4,5,1,3,2,1,2,1,1,1,1
3831513427,45-54,Male,Ma+Ma,3,3,2,3,3,1,4,4,3,4,4,4,3,2,4,3,4,3,2,1,3,3,3
3831510115,25-34,Male,Bach,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1
3831508316,45-54,Female,Ma+Ma,10,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,3,1,4,1,1,1
3831497639,35-44,Male,Bach,5,3,5,2,3,3,4,5,4,2,2,3,2,2,1,3,1,5,2,4,4,4,4
3831495899,45-54,Male,Ma+Ma,25,1,1,1,3,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
3831493920,45-54,Male,No,5,2,1,1,2,5,5,1,1,2,1,1,1,4,1,1,1,1,1,1,5,1,3
3831487014,25-34,Male,Master,5,5,5,4,4,4,4,5,4,4,4,5,5,5,3,3,3,5,4,5,3,5,4
3831481858,25-34,Male,Ma+Ma,5,3,3,3,3,3,3,4,5,3,3,3,3,5,3,3,3,3,3,4,4,4,4
3831480137,55-64,Male,Ma+Ma,30,3,3,3,3,4,3,5,4,4,2,3,3,5,4,2,4,3,4,3,3,3,3
3831468985,45-54,Male,Master,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3831467929,25-34,Male,PhD,5,3,2,4,2,1,5,5,1,3,5,5,4,1,5,3,4,3,2,2,4,4,4
3831467728,25-34,Male,PhD,9,5,4,5,3,2,5,5,5,5,5,5,5,3,4,5,3,5,5,4,5,5,4
3831464863,55-64,Male,Bach,15,2,1,1,2,5,2,2,1,1,1,1,1,1,1,1,1,2,4,1,2,3,2
3831460801,25-34,Male,Ma+Ma,4,2,1,2,2,4,4,3,1,2,2,4,4,5,2,1,1,3,3,1,3,2,4
3831452715,18-24,Male,Master,1,4,3,1,3,1,1,2,4,3,3,2,2,4,1,1,1,1,1,1,2,4,5
3831451375,25-34,Male,Ma+Ma,1,4,2,2,1,4,5,5,1,1,3,4,3,2,3,2,1,2,1,2,5,1,1
3831450534,25-34,Male,Master,7,4,4,2,5,1,3,3,3,3,4,5,2,2,5,4,1,4,1,3,1,3,3
3831447731,35-44,Male,Ma+Ma,4,2,4,1,3,4,1,2,3,1,2,3,2,4,2,3,1,4,1,3,1,2,2
3831445163,25-34,Male,Master,0,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1
3831442149,35-44,Male,Master,2,2,1,1,2,1,3,3,2,1,1,2,1,1,1,1,1,4,1,3,1,1,1
3831441419,25-34,Male,Ma+Ma,6,3,2,3,4,5,5,5,5,3,4,2,3,3,5,2,2,4,2,2,3,5,5
3831436964,35-44,Male,Master,15,4,4,3,2,2,4,5,3,4,4,3,2,4,4,2,2,5,2,3,2,4,5
3831436668,35-44,Male,Master,10,4,4,2,2,3,4,5,4,4,4,2,2,4,4,2,1,5,2,5,3,5,4
3831434157,25-34,Female,Bach,0,3,2,2,2,3,3,3,2,3,2,3,3,3,2,2,2,4,2,4,2,3,2
3831431719,35-44,Male,Ma+Ma,1,1,1,1,1,4,3,1,2,1,1,3,1,4,3,1,1,2,2,1,1,1,1
3831430205,18-24,Male,Master,2,4,2,4,4,3,3,5,4,5,5,4,4,2,4,3,2,4,2,4,4,5,4
3831427426,25-34,Male,Master,5,4,1,2,3,2,4,3,1,3,4,4,2,1,1,1,1,5,2,2,3,3,5
3831425908,25-34,Male,Master,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3831425614,25-34,Male,Bach,0,3,4,3,2,2,4,2,5,2,2,4,2,3,2,1,2,2,2,2,2,2,2
3830454840,25-34,Male,Master,4,3,2,3,4,5,4,4,2,1,4,3,3,4,3,3,2,3,2,3,4,3,3
3829509708,25-34,Male,PhD,1,4,2,3,4,2,4,4,1,4,4,5,3,2,4,3,2,4,3,2,3,4,4
3829146473,25-34,Male,PhD,1,4,2,3,4,2,4,4,1,4,4,5,3,1,5,4,1,4,4,2,3,4,4
3828843182,25-34,Male,Master,3,1,2,3,1,4,4,2,1,4,4,3,2,4,3,3,1,2,4,1,1,2,3
3828789187,25-34,Male,Master,3,3,2,2,2,5,3,2,2,2,2,4,3,5,2,2,3,2,2,1,3,2,4
3828772604,25-34,Male,PhD,5,3,4,2,2,4,3,4,4,3,3,4,4,5,5,2,1,4,2,1,2,2,2
3828369101,45-54,Male,Ma+Ma,2,3,2,3,3,1,4,4,2,4,4,4,4,1,3,3,2,3,1,1,3,3,3
3828248816,25-34,Male,PhD,10,1,2,5,2,2,4,5,4,5,5,4,3,5,5,3,1,5,2,1,5,2,4
3828226989,45-54,Male,Ma+Ma,22,2,2,2,3,4,3,5,2,2,2,5,3,4,4,2,2,4,2,4,3,3,5
3828192301,35-44,Male,No,0,4,5,2,3,5,1,4,2,3,2,2,1,5,2,1,1,5,1,5,3,3,2
3828012961,35-44,Male,Bach,0,2,2,1,2,3,1,2,2,2,2,2,1,4,3,2,1,5,3,5,3,2,3
3827132368,25-34,Male,PhD,1,3,3,2,1,1,4,4,1,3,2,4,1,1,5,1,3,3,1,1,5,3,4
3825442759,25-34,Female,No,0,1,1,1,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2
3825323649,35-44,Male,Ma+Ma,17,2,2,1,2,3,2,2,4,2,2,2,2,4,2,2,2,4,2,2,2,2,2
3824601437,25-34,Male,Master,10,4,4,2,5,3,3,4,3,2,3,2,2,2,2,1,2,4,2,3,2,4,4
3824512698,35-44,Male,Bach,0,1,4,1,4,2,3,4,3,3,2,3,2,3,1,1,1,5,3,2,2,4,4
3824400680,18-24,Female,Bach,1,2,1,2,1,4,5,3,2,1,2,3,2,1,3,4,2,4,3,1,1,1,2
3824231869,35-44,Male,Ma+Ma,20,1,2,1,3,4,2,4,3,1,2,2,1,4,2,1,2,4,2,2,1,2,5
3824221086,45-54,Male,Ma+Ma,20,2,1,1,1,4,2,2,3,2,2,3,2,5,3,3,2,2,2,3,2,1,2
3824089737,25-34,Male,PhD,1,5,2,3,4,2,4,5,4,3,5,5,4,2,5,3,4,4,3,1,4,4,4
3823862512,35-44,Male,Master,2,3,5,3,3,2,2,4,2,4,4,4,3,3,2,3,1,5,1,4,2,4,4
3823850991,35-44,Male,Master,0,2,1,1,3,4,2,3,1,1,1,4,2,1,1,1,1,4,1,3,1,2,3
3823572454,35-44,Male,PhD,5,2,4,3,2,2,3,4,4,2,2,3,3,3,4,5,4,5,2,4,2,2,4
3823501103,45-54,Male,PhD,2,1,1,1,1,4,5,5,2,1,4,4,4,1,5,3,3,2,3,1,4,2,3
3823495519,75 or older,Female,PhD,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3823115667,35-44,Male,Ma+Ma,5,4,3,3,5,4,2,3,3,3,3,3,3,5,4,2,2,5,2,3,3,4,4
3823061853,45-54,Female,Bach,15,1,1,1,1,3,1,4,1,1,1,3,2,4,2,1,1,1,4,1,3,1,4
3822928189,18-24,Male,Master,3,2,2,1,1,2,2,3,4,1,3,2,2,2,3,2,4,3,1,3,2,2,3
3822921080,55-64,Male,PhD,30,2,1,2,2,4,5,5,4,3,2,3,2,1,5,3,4,5,2,3,2,2,2
3822883413,18-24,Male,Bach,0,2,2,2,2,2,3,3,1,1,3,3,3,2,3,2,1,3,3,1,3,1,2
3822815942,25-34,Male,Master,1,2,1,1,2,2,5,4,3,1,5,5,4,2,1,3,1,4,2,1,1,1,2
3822792219,35-44,Male,Ma+Ma,15,2,3,1,3,4,2,1,3,2,2,2,2,3,2,2,2,3,2,2,2,2,2
3822732783,45-54,Male,Master,20,2,1,2,3,5,3,5,3,3,3,3,3,3,3,1,1,5,3,3,3,2,3
3822700609,35-44,Male,Bach,10,4,5,1,5,3,2,5,3,2,1,2,2,4,5,2,1,5,1,3,1,4,2
3822661996,18-24,Male,Bach,0,1,1,2,1,3,3,3,1,1,2,3,2,3,2,1,1,1,2,1,3,1,1
3822599956,25-34,Male,Bach,5,1,3,1,4,3,4,4,4,1,1,2,2,4,4,2,2,4,1,4,1,3,4
3822566166,45-54,Male,Master,15,4,1,2,2,4,4,4,2,2,4,5,4,5,4,1,1,5,2,2,3,2,1
3822484562,25-34,Male,Master,1,1,1,1,3,5,1,1,4,1,2,4,4,5,3,2,2,2,3,2,2,2,2
3822481507,45-54,Male,Bach,5,2,1,1,2,4,2,2,2,1,1,3,2,4,1,2,1,4,1,1,1,1,3
3822457963,25-34,Male,PhD,3,5,1,3,2,2,2,4,2,3,3,5,4,1,5,3,3,4,3,3,3,4,3
3822453848,35-44,Male,PhD,15,4,4,2,4,3,4,4,3,4,3,3,2,1,4,2,2,4,3,2,2,4,4
3822434605,35-44,Male,PhD,13,2,1,4,1,1,4,3,2,2,4,4,3,1,5,3,1,1,1,1,5,1,4
3822424381,25-34,Male,Bach,2,2,3,1,4,2,2,3,2,2,2,2,1,2,1,1,1,3,1,2,2,4,2
3822345854,45-54,Male,Master,5,1,1,1,2,5,1,1,1,1,1,1,1,5,1,1,1,3,1,1,1,1,5
3822323837,45-54,Male,Master,18,1,1,1,2,5,1,1,1,1,1,1,1,3,1,1,1,3,2,2,2,1,2
3822316416,35-44,Male,Bach,2,2,2,2,1,2,2,2,3,2,2,3,2,2,2,2,2,4,2,2,2,2,2
3822304867,18-24,Female,Ma+Ma,1,1,2,4,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3
3822298486,35-44,Male,Master,6,1,1,1,1,3,2,4,2,1,1,2,1,3,2,1,1,3,3,1,2,2,3
3822294137,25-34,Male,PhD,1,4,2,2,3,1,3,5,3,4,4,5,4,1,5,2,2,3,3,3,3,4,3
3822289161,45-54,Male,Master,2,4,4,4,3,2,3,5,5,5,4,4,4,5,4,3,3,3,4,3,4,4,5
3822288311,35-44,Male,Bach,2,1,2,1,2,4,1,1,3,1,1,1,1,3,2,1,1,5,3,4,1,2,3
3822285240,18-24,Male,Master,1,3,3,2,2,1,2,3,3,1,3,3,2,3,3,3,1,3,1,3,3,2,1
3822283398,25-34,Male,Bach,8,2,5,1,2,4,1,3,4,1,2,1,1,5,2,1,1,4,1,4,1,3,4
3822277261,25-34,Female,Master,4,3,1,5,3,1,5,4,1,3,2,5,5,1,4,5,4,1,1,1,3,3,4
3822274902,25-34,Male,Master,8,3,4,2,2,4,2,5,4,4,2,3,2,4,2,2,3,5,2,4,3,4,5
3822265565,35-44,Male,Ma+Ma,3,2,2,2,2,4,2,2,2,2,2,2,2,4,2,2,2,4,2,1,2,2,3
3822261811,55-64,Male,Master,10,4,4,1,2,4,2,3,2,2,2,2,2,4,3,1,1,4,3,3,2,2,2
3822255790,25-34,Male,PhD,6,2,3,3,1,4,5,3,2,2,2,3,3,2,5,3,5,2,4,1,5,2,2
3822252055,45-54,Male,PhD,2,3,1,1,2,4,3,3,2,1,4,5,3,2,5,1,2,5,1,2,3,2,2
3822249969,35-44,Male,Master,0,3,2,1,1,4,1,2,2,1,2,3,2,1,1,1,1,2,1,1,2,1,1
3822247030,35-44,Male,Master,20,5,5,1,5,5,2,5,5,3,2,3,2,5,4,2,1,5,2,5,2,4,4
3822235289,25-34,Female,PhD,3,3,3,1,1,3,2,4,4,3,4,2,2,4,4,1,1,3,1,3,2,5,3
3822233870,25-34,Male,Master,2,4,3,2,2,2,3,2,2,2,4,5,5,2,4,2,3,3,1,1,2,1,2
3822230231,45-54,Male,Bach,10,1,3,1,1,1,1,4,2,1,1,1,1,3,1,2,1,5,2,1,1,2,3
3822215663,35-44,Male,PhD,8,4,2,4,2,2,4,4,3,4,3,5,4,2,5,4,4,2,2,1,4,3,4
3822201066,25-34,Male,PhD,4,4,3,3,3,1,3,5,4,3,5,4,4,2,3,2,3,4,2,2,2,4,3
3822200535,25-34,Male,Ma+Ma,3,1,1,1,2,4,3,4,2,1,2,1,1,2,1,1,1,3,5,1,1,1,4
3822194475,25-34,Male,Master,3,3,2,1,1,4,3,3,4,1,2,4,3,2,3,2,1,2,1,1,3,1,2
3822190391,25-34,Female,PhD,5,1,1,1,1,1,5,4,1,3,3,4,5,1,4,5,1,3,4,1,4,1,2
3822159580,25-34,Male,Ma+Ma,4,2,2,1,1,5,2,2,4,1,1,3,1,4,1,1,1,3,1,1,1,1,1
3822154116,35-44,Male,Ma+Ma,15,5,3,1,2,3,4,4,2,3,4,4,3,5,3,1,1,3,1,2,1,4,3
3822148735,35-44,Male,Ma+Ma,12,5,4,4,4,4,3,4,2,3,5,3,4,5,4,4,2,4,1,1,3,4,4
3822145891,25-34,Male,Master,1,2,2,2,2,2,4,4,3,2,2,3,2,3,3,2,2,4,3,2,2,2,3
3822065191,25-34,Male,Bach,1,3,4,1,4,2,4,3,3,2,2,2,2,3,2,2,2,5,3,4,3,3,3
3822009520,55-64,Male,Master,10,2,1,1,1,4,2,1,1,1,1,2,2,2,3,2,1,1,2,1,1,1,2
3821999524,25-34,Male,PhD,8,3,4,4,2,3,3,4,3,2,4,5,4,3,5,4,2,3,2,3,3,3,3
3821730822,35-44,Male,PhD,10,4,2,3,3,2,4,5,4,3,4,4,3,3,4,3,2,4,2,4,4,3,4
3821320945,45-54,Male,Master,0,3,3,2,2,3,4,4,4,2,3,3,2,4,3,2,2,4,2,3,3,3,3
3821281922,25-34,Male,Master,1,1,1,3,2,3,5,4,1,2,3,3,3,3,2,2,2,3,3,2,5,3,3
3821250336,35-44,Male,Ma+Ma,2,3,3,3,2,4,3,3,2,2,3,3,3,3,2,2,2,3,2,2,3,3,3
3821233089,25-34,Male,Ma+Ma,2,2,2,2,2,4,2,3,4,2,2,2,2,4,3,2,2,4,3,3,2,2,3
3821200226,25-34,Male,Master,2,3,5,3,4,2,3,4,4,3,4,4,3,4,4,3,4,4,2,3,3,4,3
3821175177,25-34,Male,PhD,1,4,4,3,3,1,3,2,3,2,1,4,3,2,4,1,1,3,1,1,1,2,1
3821171591,25-34,Male,Master,2,4,2,5,3,2,4,5,3,4,5,4,4,3,5,5,5,4,2,2,4,3,5
3821167171,45-54,Male,Ma+Ma,2,3,1,2,2,5,3,2,1,2,2,2,2,2,1,1,1,2,4,1,1,1,1
3821165491,35-44,Male,Bach,5,4,1,3,4,4,3,5,2,5,2,3,3,4,4,1,1,5,3,5,4,5,3
3821165338,45-54,Male,PhD,25,3,5,1,4,3,2,5,2,2,2,3,4,4,1,1,1,5,1,3,1,5,3
3821163101,35-44,Female,PhD,6,2,2,2,2,2,2,3,2,2,2,2,2,4,3,2,2,2,2,2,2,3,2
