Algorithms,BackEnd,Bayesian,BigDistributedData,Business,ClassicalStatistics,DataManipulation,FrontEnd,GraphicalModels,MachineLearning,Math,Optimization,ProductDev,Science,Simulation,SpatialStatistics,StructuredData,SurveysMarketing,SystemsAdministration,Temporal\Statistics,UnstructuredData,Visualization
3.0094297246,2.029475318,3.0905539271,3.0581263807,1.0543715358,4.0985898789,4.032017106,2.0092630105,4.0275358297,4.0615053165,4.0301079485,4.0211346454,1.0392217372,3.0632726364,3.0885184572,2.0237122559,3.0831244747,1.0611226501,1.0335131433,3.0945381361,3.0632588885,3.0877693674
1.0639682129,2.0077569646,5.0748731511,2.0416871601,2.0816370943,4.0832360066,5.0536030723,4.0887463494,5.0732267057,5.0755426638,4.0892398324,3.0050400509,5.000145488,5.0505370724,3.0224179988,1.0537515798,5.0297221096,2.0516376765,1.0411043856,5.0742465996,2.0654848206,4.0126445506
2.0287107015,2.0354200742,2.0375398321,3.0871963795,4.0531486891,3.0442770568,5.0617208705,2.0453828937,2.0028089299,2.0337270742,5.0976898285,3.0439685877,4.0628439762,4.0505817407,2.0601121702,2.0958441434,4.0356210588,2.0490215146,4.0293898223,3.070681994,3.0175607992,5.0532549164
4.0977013689,5.0391660789,2.000996207,3.0351324579,5.0539595025,1.0150204662,4.0849697272,2.0084464291,3.0474617599,2.018635062,2.0637863478,1.0254348304,5.0430985277,2.0638738076,1.097753797,1.0487632607,5.068502001,1.0110212368,5.0982543239,3.0150028236,3.0681777942,2.0173967656
2.0752430117,2.0261130167,1.0520661489,2.0499540621,3.0827039141,1.0345997511,2.0569950333,2.0956163843,2.0874151531,2.0146526659,2.0453376409,1.0677801786,4.0219464303,3.0767261735,2.0790881848,1.0746968095,5.0428220968,3.0886825879,5.0318777877,3.0536858921,2.0917967139,3.0865553483
3.0142394413,3.0942057251,2.0070545172,1.088163406,1.0869831725,4.0273548727,4.0911735516,1.0413759948,3.0532987528,2.0885163064,4.0322949641,1.0302010942,1.0067036793,5.0444687313,1.0323943227,3.0948641122,3.0140518526,1.0142819833,1.0415840302,5.0702200633,3.0114062685,4.0232677394
1.0250628555,1.0160654923,1.0248593738,1.0905857276,1.0782288511,1.0493427685,2.0529302222,1.0620185525,1.0370752454,1.022476172,1.0237248394,1.0239388617,4.0235289642,1.0526537779,1.0029547353,1.0557049041,1.0642645589,1.0754529315,1.0726226793,1.0540538693,1.0719833191,2.0954133993
2.0489962009,2.0735986228,1.0437884553,2.0604899014,3.0812804806,2.0434797617,2.0560381114,4.0268710768,2.0209810555,2.0258684467,2.0766121621,2.0049953505,4.0243315468,2.0896337614,2.0878439725,2.0604548447,4.0025540447,2.0029756218,2.0581464373,2.096351288,2.0581696764,2.0824764168
4.0122355666,4.0666716478,2.0194266861,5.0436408347,3.0678770556,3.0194179813,4.0351067615,3.0369961975,2.0716625248,3.0491257788,2.0759874587,2.0098650547,2.0695449466,2.0087772587,1.0579456016,2.0010117704,4.0415155272,2.0665490315,3.0605464482,2.0681034395,4.0711635047,4.0582161853
1.0987851996,4.0303731418,1.0135410238,4.0061738674,2.0746711942,3.014384636,4.0606790384,3.0068940324,3.0647572372,2.0291562739,3.0435980178,2.0325925937,3.0713884478,1.0014984136,1.097054197,1.0273123872,5.0052916675,3.0349492935,2.0393467169,2.0670889487,4.0554779957,4.0042779642
2.0849391683,1.0909360061,2.0952892704,1.098724186,4.049556409,5.0850224953,3.0526375521,2.098176786,1.0319647665,2.0150005373,3.0932095985,2.0990370858,1.0820329968,3.0033179574,4.0536437083,2.0592732427,4.0008349217,3.0640212664,1.0766897411,1.0363449907,1.0206169296,2.0807800604
1.0091514377,2.0018598317,1.0803742235,3.0246610948,4.021321325,2.0511999627,4.0128297227,3.0153457162,1.0803772275,2.0024912296,2.0520497937,1.0993348511,4.079035631,2.0025669723,1.0776656065,2.0647217208,4.0666394837,2.0987330322,2.028121204,1.0029110846,2.0350640528,5.0435495161
2.0460198049,1.0856879708,1.0736336664,1.0574105491,4.0831594981,2.0627948484,2.089118654,3.0685193561,2.0306635634,2.0756412181,3.0206683336,2.0566886177,5.0351799692,3.0716214456,3.0169194727,2.0727268205,2.0726148926,2.0806831607,3.0726121349,2.0281062272,1.0024387532,2.0217035569
5.0841599244,2.0939859487,3.0062704928,4.0056893471,2.0023772428,4.0571181364,5.0862167034,4.0586543867,3.0395017116,5.011670463,5.0466104736,4.0139205182,2.0909802892,5.0927938071,3.0697459252,4.0335948486,4.0498883552,3.0317080764,1.0539643186,4.0118577388,4.0647609524,4.0980770214
3.0907478009,5.0089403881,3.0438402491,3.0560803117,2.0221002712,2.0280131372,4.0282755235,2.0384451108,4.0120383659,4.0451681703,4.0201832498,3.0979687373,3.0319478878,2.0702298736,3.0314492791,1.0003637277,5.029079874,1.011932721,4.0395615171,2.0852335937,4.0707300158,4.0496643242
2.069875668,1.0262092885,1.0196954896,3.0166898481,4.0060365917,2.0503100851,3.0087757769,1.0367803797,1.0239685057,1.0210124806,4.0387182459,2.0561092318,1.0342339754,1.0571134095,1.0019211016,1.0784274061,4.0856750946,1.0033571993,3.0477541388,1.0768172648,2.0849840421,3.0734522178
2.0402485949,4.0371746561,3.0852586895,2.0617044779,2.0561411781,3.0325871391,4.0374529192,4.0730051014,2.0718402664,2.0214994394,3.0480464898,3.0622621842,3.0929175823,4.0920799678,5.0746050862,4.0933121467,5.0068810659,2.0289531834,4.0739872077,2.0137736752,2.095071833,4.0600225235
1.0614414898,1.0680277189,1.0915368825,1.0558935925,4.0088752558,5.0797202518,5.0437445454,2.0252720005,1.0448956081,4.040524362,4.024008607,4.0920562139,1.065935045,5.0191702008,3.0158009616,3.0346599416,2.0307558035,3.0484523733,1.029370198,4.0461131443,2.0646424347,3.0505391404
1.032774364,1.0643367733,1.0893294267,1.0357048525,1.0448078653,1.0589186563,1.0280160387,1.0447534475,1.0323401304,1.0169364508,1.0314464375,1.0649596409,1.0692332875,1.0014677153,1.006717242,1.016392529,1.0184943928,1.0094352299,1.002792291,1.0163955846,1.0691264368,1.0883985479
4.0181391333,3.0898357887,3.029049315,5.0745797035,4.0220338735,2.0942908076,3.0397464243,3.0826724908,3.0724804036,3.0188317569,3.0481278264,3.0292005021,5.090608033,4.014513487,2.0969581435,2.0883751282,5.0875154489,2.0244334192,3.0790923721,3.0230488537,4.0134858881,4.0693680489
1.0787765604,1.0291112809,1.0429970061,1.0748912779,3.0392744169,1.0481541615,4.0632701981,1.0137495119,1.0117369589,1.0871687082,3.0640362934,2.0507242735,4.0013118714,2.0035552966,1.071768652,1.0077156701,1.0666258519,4.0697595919,1.0617676447,3.080870232,1.0878333526,4.0511035934
2.0884078057,2.0876052245,1.0933179514,1.0957933722,2.0389709416,2.0084481724,3.0285154215,4.0267641156,1.0307192105,3.0935646528,2.0962055645,2.0077159607,2.059730076,3.0885586992,2.0209192862,4.0586068955,3.0811722017,1.0199979992,3.0300609086,2.0700381746,2.0374630711,3.0436330031
2.0084655866,1.0770934453,2.0999858013,2.0340679521,4.0602779904,5.0976540329,5.0432597893,4.0151985256,3.0289625691,2.0094139517,3.0055104585,2.0735442441,1.0040016865,5.071011243,3.0881178763,4.0954105568,5.02017112,2.0028276411,3.0003222454,2.0871789299,2.0814084667,2.0439231124
2.0052992473,2.0851484264,2.0860419465,2.096413402,2.0372173858,3.0365308037,3.0953055904,1.0595773466,1.0376677301,3.0208043913,3.0361521405,3.0193570109,2.0878717451,3.0719736351,2.0058739957,1.0131625931,3.083775325,3.0817055616,1.0995028454,3.0336291313,1.0654299737,2.0063791652
2.0716620638,1.0391307532,1.0223967144,2.0010668566,2.0561596768,5.0433753722,4.0048864804,3.0729577284,1.0970041195,5.0819904303,5.0731877871,4.0674719719,2.0033829839,1.072567427,3.0556706684,1.0444629292,4.0768762087,2.0308265142,1.0639984935,1.0617292373,1.0931328949,2.0783017142
2.0227085416,3.0959469584,1.0348651572,3.0310807899,4.0681503582,2.0148742617,1.0755214036,3.0211986492,2.0242249637,2.0077055638,2.0257750415,2.0135178909,3.0553695056,2.0015389638,2.0676918386,2.0036099667,3.0092443763,2.074857692,2.0899637669,2.0650534782,2.051495638,2.0262063285
2.057580353,1.0576590349,2.0038956484,3.0999604634,5.0305199472,3.0761570057,5.0223768843,3.0121208882,3.0218939068,3.0675526982,3.0700882182,3.0306851437,3.0544259045,3.0998305827,1.0827592302,1.034288472,5.010742119,3.0428700398,3.0131321192,3.0933226267,2.0177560044,3.070878922
4.0857314494,5.0091262509,1.0433128661,5.0090117686,3.0126117692,2.0778881838,5.0999010702,3.0080171572,2.0183323599,1.0641923987,2.062391775,2.0354092421,4.0304691711,5.0996241923,2.0506256751,1.0220607237,5.0000961761,1.0296749741,3.0837057099,1.0851082223,4.0781262943,2.0915705506
1.0875485719,1.0800622583,2.0228355153,1.0198868627,3.0863394311,3.0994696714,3.0495220462,1.0651992307,1.0777700901,2.094560774,3.0932366173,2.0445678872,3.0397552853,2.087174568,1.0455137859,1.0843227314,1.0563312895,2.0136944567,1.0697296314,3.0877108266,1.0865846809,1.0411255351
1.0159137506,3.007294908,1.0229311149,4.0947426707,3.0819039955,4.0136016815,4.0629447202,4.0293938024,1.0875721862,1.0656090754,2.0607182609,2.0980941217,4.0128308506,4.092960207,2.0805125705,2.0667691634,4.068884021,1.0142303419,4.0766451764,1.0793551737,3.078899431,4.0166441282
4.0672364599,1.0136212642,2.0244345051,2.0773108589,4.0288035874,4.0699521984,4.0202179231,2.0053930402,2.0667506131,4.0904148768,5.0276266726,4.0280163852,5.0346212548,4.0793090984,1.036621519,1.0438221765,5.0994257731,2.0782840094,2.045148396,3.0545806426,2.0430139744,1.076946147
1.0227408541,1.0761236422,1.0216533541,3.0428300882,5.0449734671,1.0006542665,1.0542485004,4.0546474897,1.0964142393,2.0508666979,4.0232866797,4.0056236789,5.0741979472,3.0209453144,2.0742333323,2.0873946824,2.0001866159,3.0810014864,2.069579531,2.0033415704,2.0259867792,2.0811469814
2.0183408549,1.0373977636,1.0082015754,2.0817314851,4.06249366,2.0054874137,2.0600855501,2.0837448873,1.0319738727,1.0949685043,3.0279335848,2.0501769196,4.0628354429,1.064409334,2.0663987232,1.0672859202,4.0423054345,1.0968174681,1.0012817013,1.0698351487,1.0034227192,3.0312112438
5.0770648447,1.0383461187,3.0492632011,2.0542636909,2.0636569167,2.059466974,4.0989077274,2.0892824116,3.0182732302,3.0812477601,5.0517507155,4.0689985419,1.0632265645,5.0504416023,3.0693513282,3.0512176066,4.0844473047,3.0048739672,3.0800680275,3.0985431804,4.0082359137,3.0289483252
4.0761302794,4.0797939699,2.0551124018,4.0024629167,3.0080124234,4.0486837202,4.0040474518,3.0791125212,4.0969475978,3.0785881923,3.0680990269,2.0054284831,1.0104413812,4.0304717724,2.0932380693,2.0492632285,4.0369473938,3.0085799013,2.0279456081,2.0089338155,4.0887867804,4.0219859079
2.0985524623,1.0717030525,4.0102971825,1.086963281,1.0337570233,4.0339362992,3.0263236769,2.0880234498,2.0174357608,4.0509433168,4.0681134014,3.0724798281,1.0001520521,5.0699922062,3.0237279773,1.0134544453,1.0346102735,1.0032186178,1.0330179804,5.0838839576,1.0486363078,4.0213085986
2.0502323279,3.0286102035,1.0902089153,4.0148123709,2.0124497137,2.0354998122,3.0649928179,2.0098847734,2.0934104213,2.0079386947,2.0168666694,1.059515095,2.062532432,1.0520661241,1.0870629698,1.0916476031,3.0047686709,1.0990313761,2.0181716346,2.037066899,4.0883410563,2.0387928648
1.0527848395,1.0974111667,1.0455388024,2.0135328269,5.0266438825,1.0221611412,1.0685174876,1.0979305055,1.0206261699,1.0987035546,1.038088021,1.0350162441,5.0933725052,1.044799203,1.0143878485,1.0890073539,3.0531819987,1.0489684778,1.0782843068,1.0500390111,1.0789017482,5.0275874855
1.067997983,1.0438062265,1.0221909963,2.0671091407,5.0535071006,1.0857469879,1.0644342352,1.0285341354,1.0198320601,1.0702052401,1.0880143503,1.07764039,3.0631664601,1.0996988493,1.0847737686,1.0013910861,3.0339260057,2.0353962619,2.0443927833,2.0223497549,1.0932879665,2.0514442806
2.018301173,2.0887240695,2.0455832157,1.0077608451,2.0517267786,2.0118842832,2.0148187717,3.0584753827,2.0346484038,2.06647839,3.0491528103,2.0127470065,2.009133734,2.0623738442,2.0381819619,2.0129549867,4.0727546531,2.0618451142,2.0708610436,2.0005012458,2.0744374365,2.0035344187
1.0695894444,2.0803661772,4.0258149299,3.0411014514,2.0574380521,3.0456090825,2.064143064,3.0189192437,2.0488979667,3.0800572692,2.053186859,3.0002448248,2.0784437046,3.0428001949,2.092949419,3.0314361444,2.0343791164,3.0063908286,2.0937939523,3.0177599985,2.0556155028,3.0100065565
1.0160734153,1.0592183583,1.0721885439,1.0588329398,3.0736138848,2.0943785396,4.0091148062,2.0071135784,1.029990463,1.0755481909,2.0683894837,1.0696680953,3.0238010397,2.0008997056,1.0400669088,1.0256715683,3.0959223471,3.0428710626,1.0082326161,2.0640281725,2.0518992079,3.0999245137
4.0926148261,2.0031524905,2.0944628665,3.0384891846,1.045704294,3.0084123618,5.0587839785,3.0352409577,4.0374380673,4.0530200818,5.0757677072,4.0313125996,1.038792847,5.001169513,2.0781355752,2.0053087648,3.0826394572,3.0584039334,3.0320533833,3.0292172631,4.0318940861,3.074669735
4.0021163563,4.0902940945,4.0480819681,3.0643776779,2.065452341,3.0602969748,5.0133753305,5.0693273949,5.0748059406,4.0900544147,4.0842272997,4.0600462214,5.0869598274,4.0309822238,3.0821026485,3.0605215875,3.0257298587,4.0495386225,3.0784658935,4.0869558023,4.0884656806,5.0566821323
1.0664671671,2.0609093352,1.0191329451,2.0408319157,4.0612925473,1.0399102262,1.062864464,3.0628763427,1.0323952356,1.0947614242,1.0210557911,1.0772315368,3.0652962905,2.0313103506,1.0537088776,1.0404742525,5.0833984873,3.0216446523,4.0711242921,1.037687162,2.0158413337,3.0236184503
3.0216923584,3.0889286883,2.0585815457,2.0335958468,1.0910315868,2.0785786119,3.0074671273,3.0846824988,1.0239222788,3.0744939697,3.0460770061,2.0132177977,3.0172123967,3.0138110292,3.0439052015,1.0691914058,3.0380552321,1.0810625739,3.0381532024,3.0960431942,2.0694169679,1.0406335921
2.0390181242,5.0192970467,1.074154171,2.0254982599,4.075247183,1.0352980756,3.0931036355,4.0985670627,1.0647876336,2.0815468082,1.0061374192,1.0407825857,5.004074839,2.0294439884,1.040440028,1.0342624105,4.0522850194,1.0352725242,4.0711336538,1.0023688813,3.0774238142,4.0673048366
3.0609593273,1.0553767611,5.0796629356,3.0491120693,1.0152004043,5.0001352996,4.060331519,1.0485657142,3.0592886553,2.073636776,5.0673432876,5.0156904018,1.0874761057,4.0449136566,5.031158359,4.0386488403,1.0357849248,1.0727040476,1.0498242796,3.0405889778,3.0238369229,4.0420264275
3.0658476615,4.0241070914,2.096384517,2.0781541359,4.0928689688,2.0077631945,5.0909627769,4.0709229741,4.0889891482,2.0753739373,3.091483624,2.0704724282,4.0855153078,2.0359594033,2.034059949,3.0029550481,5.0516446159,2.0379133378,4.0560078846,3.0423721109,4.0792925229,5.011032358
2.0448724146,2.08130231,2.0646253969,2.0339210327,4.0032741092,2.089017595,2.0608233506,2.0032148589,2.058129643,2.0078937897,2.0784303998,2.0052550654,4.011067271,2.0672910099,2.0487609071,2.0952205342,4.0214362093,2.0690033378,1.0824253727,2.0341413108,2.0743054717,3.0925302129
4.0373491368,4.0642764399,1.0180328693,2.0132489116,4.0557364679,2.0252080817,3.014790761,2.0714741671,2.0982192775,2.0044932263,2.0391134533,2.0397797541,4.0177756922,3.0991562635,1.0802992949,1.0906357676,4.0171789409,3.0442114121,3.0178996835,2.0507488971,2.0899929157,2.0075335893
2.0846037732,3.0870108913,3.0106310059,1.0992914811,4.0997212382,5.0015421021,3.0547352463,2.0708504664,2.0270836839,2.0107458985,3.0471395158,3.0450559635,2.013882586,5.0569243048,3.0163285829,5.0573770189,2.0768090907,4.0353179496,1.093043102,5.0690955827,2.0915031383,2.0396083299
3.0103943647,1.0516375004,1.0169943956,2.0866229525,4.0097391529,3.0421814408,3.0015605165,2.0607898532,1.0310643555,4.0713149283,5.076141979,3.0742713837,2.0860893484,5.0483435933,1.0228396761,2.0314628127,5.023344819,1.0781404438,2.0368225296,3.0114444654,2.0710575785,2.0763263965
3.0983253143,2.0166476317,1.0962176899,1.0215652784,4.0185735649,1.0204046723,2.0359011265,2.0795317121,1.0044607382,2.0636857617,3.0504146942,2.0969118475,1.0624450628,1.0525853213,1.0177871312,1.0353389418,2.0652420398,1.0567661495,1.0060328941,2.0155597075,1.070051709,1.0113511874
5.0622895795,5.0328332294,1.0574813809,5.0961987017,5.0545317647,2.0726821292,5.0483989318,5.0390642911,3.0132676395,2.0756230075,3.0648091462,2.0356794318,5.019059945,4.0343471757,2.038990611,1.0344679269,5.0171221947,2.0608517505,5.0031420829,2.015441617,4.0408613111,4.0318780836
3.0530373498,3.0359039271,1.0629733782,1.0483521442,3.005946293,2.0491827781,4.0199230255,4.0694520904,3.0533703519,4.0325939087,2.0348769149,2.0708627646,4.0278577003,4.0560162507,1.0937214022,1.0975670712,3.0900454985,1.0065953109,3.0764905219,2.0129661515,5.054710033,3.0383477023
4.0129229486,3.0886799439,2.0437689588,2.0422747326,2.0793797975,3.0560879805,2.0647211691,2.0643649405,2.061593925,4.0842207152,5.0973385797,5.0560039168,2.0893999942,4.0346198943,2.0867243235,3.0904306016,3.0861993663,1.049676693,1.0049008848,2.0193543747,1.0146084502,2.058523578
1.090910911,3.0333579712,1.056670861,1.0676043851,1.0274021137,1.0788380345,4.0596269121,2.0395891126,1.089310012,1.0476011976,1.0895085433,1.0395315593,3.0859786926,1.0907173305,2.0364997653,1.0487538249,5.0379359155,2.0450184755,1.0169592866,1.0690708491,2.0572553329,3.059530163
4.0701683268,2.081150584,4.0402147297,2.0650328819,2.0433495464,4.0668160758,4.0879055907,3.0205131598,4.0281008504,3.0803507119,5.069254458,4.0547600687,2.0727517478,5.0911328561,4.0097773805,4.0083662448,2.0007632743,2.0396439577,1.0499036011,4.015103804,3.0594949858,4.0705646287
4.0709354894,3.0117515984,3.0030632553,3.0466665376,1.0933682717,3.0547744832,5.0819669054,4.0179259538,3.023711003,5.0211493602,4.0721557542,4.0321969917,2.058940422,3.0565486783,2.0400126865,3.0657468543,4.0569408459,2.0648371197,2.0272397527,2.0136077477,4.0745334194,3.0058453707
1.0445170406,1.0730211886,1.009771333,2.0836616039,4.0036549901,3.0923686907,4.0806469576,2.0951600403,1.0325951117,2.0881175998,1.0057449149,1.0463021206,2.0580042587,1.0246467056,1.0806971016,1.0275118147,3.0941715989,5.074302256,1.0603491289,1.0420229466,1.0728967524,4.0160092759
3.0735348311,2.0461758541,1.0358157049,1.0174828501,4.0779799408,3.0716800792,3.0523766573,4.0007961025,1.0071503897,2.0408683663,4.0285488001,3.0283546799,2.0300659118,3.048041065,2.0037017033,1.0141064478,2.0341085089,1.0355906273,1.0986601189,3.0721570724,1.0819756211,2.0020663039
1.0819965723,1.0403444757,1.0267335667,1.0545908855,1.032285143,5.047683975,4.0795141822,1.0637162567,3.0903767546,3.0847632587,4.0823127243,5.0514355311,1.007745398,4.074964763,5.0018051887,1.0971667062,3.0464577116,4.0826785862,1.032554022,4.0303697423,1.0234686875,2.0635886108
2.0555960625,2.0238794383,1.0906363329,1.0219219555,5.0841429233,2.0301311035,2.0576771346,4.0924678065,1.0936064927,1.0424299462,3.0416328164,1.0646010581,4.0119190739,1.0263814463,1.080792718,1.0931699746,3.032958282,1.0388165606,1.0557830632,1.0861047503,1.0762104884,1.0170482651
5.0633549774,3.0485740107,1.0289211517,2.0002056571,3.0389990383,4.0220312035,4.0126965957,2.0499364854,3.092551516,4.0070078966,4.0146366773,3.0002171712,5.0247083228,3.0698179198,1.0685049304,1.0131198214,3.0361968769,1.0537772912,2.0086992965,1.0379748126,4.0045062416,3.025190541
5.0220707898,4.0466800357,4.0837550445,4.0468883389,4.0431394777,3.0267597322,4.0337537568,2.0840956151,3.0870632503,5.0962039785,3.0927167682,4.0927610165,5.0451479544,4.0607335126,4.0251788287,2.0614697825,4.0690361451,1.0444385301,1.049834374,3.0429058255,4.0490352137,4.0629833406
2.069677499,2.0704606585,2.0324872706,2.0956899769,2.048452925,4.0141856875,4.0067606745,3.0297607986,2.0168719297,2.002394365,3.072027777,2.0007229479,3.0148829461,3.0623859005,2.0370673341,2.0067907989,4.0785276685,3.0280913492,2.064577958,2.0449155703,2.087078118,3.070667142
3.0654059256,4.0847152164,1.0908067789,4.0668236918,2.0151458886,4.0227249312,3.0119078056,3.0018491453,2.0119045741,2.0095634858,2.0943628662,2.0623298322,3.0291008285,2.0702450763,2.0908492484,2.0694269613,5.0619269539,3.0988063566,4.0857832405,3.0058878082,3.083921086,3.0400143448
2.0310499995,1.0166767178,1.0712239905,1.0783680108,4.0683600497,2.088763965,1.0108874719,1.0815278491,1.0884706032,1.0483209277,2.0841382638,2.0572282674,2.0584489211,3.0358072247,2.0000291706,1.054567376,1.0949763686,2.0775767573,1.0336567129,1.0779422182,1.083581255,2.022457965
3.0858672507,4.0281217471,4.007183038,2.0073165807,3.0690261717,3.0918896422,4.032012844,3.0257871526,2.0060611544,4.0472262346,5.0924432927,4.0157181993,3.0485380183,5.0921918043,4.0089657151,2.0742761059,3.0477798767,2.0688550876,3.0151456254,3.0633316335,3.0517568316,3.0780465123
4.0363745861,2.0763017625,3.0399491355,3.0218851936,2.0097819658,4.0091788875,5.0837330839,4.0891052278,3.0891879347,4.0632497934,4.0093710572,3.0297237961,3.0099815232,4.0254775572,3.0671246595,2.0697812247,4.0132206248,2.0668628155,4.0789266667,4.0576660169,3.0083001691,4.0615209767
3.0070674733,3.0817799913,2.0325601276,2.0173128796,3.0261608226,4.0014817368,4.010744029,4.0191098402,2.0182389776,3.0493519584,3.0074655195,2.0106391412,4.0069963887,3.0463872469,2.0255850051,2.029109888,4.0228172892,2.0267967587,3.0901623955,3.0023239548,3.0097907288,3.0106269707
1.0824556488,1.0402420228,3.0488043013,2.0767900353,3.02886891,5.0205950751,4.0896037475,1.053238627,2.0897293722,3.0619194367,3.071949827,3.034355033,3.0335803663,2.0894715036,2.0856445362,2.0924271641,3.054057125,3.0811552446,2.0869452635,5.0497684476,3.0192896129,3.0838801736
3.04274404,3.0601868562,3.0660679328,2.0014029597,4.0742207682,3.0520874439,3.0605611812,2.0479915794,2.0724712086,3.0396822125,3.0967162476,3.089646268,3.0151204968,2.0984462753,2.0992257805,2.0353671693,3.0029645701,2.0991066539,2.0083116444,3.0000738391,3.0909169759,3.013618656
2.058606288,2.038548526,2.0659601932,2.0126427185,4.0507798188,2.0163552315,3.0164813965,4.023826927,2.0010894145,2.0615629492,2.0822792741,2.0632791563,4.0885732995,3.0592597383,2.0552451689,2.0649793504,4.0225177395,3.0965353975,3.0954227585,2.0977879647,2.0683786733,3.0080899843
3.0569594471,5.081153388,3.0364174482,4.0502334768,2.0516031868,3.0740410645,4.0620677238,4.0698006878,3.0925216998,4.0095749647,4.029677881,3.0926488365,4.0404988416,4.0342986713,3.0300585885,4.0666138374,4.0480743426,2.0009099456,3.0537550268,3.0350916328,4.0645574895,3.0843598462
4.040072207,4.0693864256,3.0594317629,3.0683408417,1.0216237823,3.0674282992,2.0788078805,3.0874061538,2.0466264811,1.0824772093,4.056832138,3.0999807394,2.0975278964,4.041959295,1.0768308002,1.0234314906,3.098159903,1.0529700827,1.0278227262,1.0596230782,2.0983371976,1.0402253648
4.0263581137,2.067147833,5.0164119442,3.03208439,2.0990249678,4.038896414,5.0834469134,3.0487249522,4.0417430826,5.037988754,4.0532644086,4.0203159682,3.029154959,5.0380555547,5.0260215262,5.0676173098,4.011283578,2.075848348,2.0404399282,4.0196043035,3.0565057199,5.043702268
3.0184732169,1.0515586556,2.0955924591,2.0491767718,5.0509078753,3.0956123783,2.0300206641,1.0329217108,2.058918427,2.0983933644,2.0564412333,2.0482557439,2.0526493571,1.0621490506,1.0017731509,1.0143621743,2.0080547537,4.0162313268,1.0333637726,1.0063863838,1.0110557687,1.0928241103
4.055268206,1.0144298643,3.0207451075,4.0592680425,4.073265829,3.040224257,5.0685490764,2.0499368739,5.0850828522,2.0370674232,3.0183243372,3.0863024879,4.067420687,4.0830531975,1.0776886153,1.0225415692,5.0396381359,3.0051498433,5.0140165487,4.088084159,5.0617547776,3.0003180794
3.0093964698,5.0512882157,1.0770750614,4.097733291,3.0509165093,2.0556425294,5.0023977912,2.0640223145,2.0077699268,2.0172626773,3.0573434852,4.0455859867,4.0303166719,1.0633912645,1.0252625732,1.0776058267,5.0243977462,1.0428763052,3.0294155773,1.0201192122,5.0297707443,3.0449863606
2.0757995649,2.0052704949,2.0104630755,2.0941588596,2.059121387,2.0503892772,3.0317151651,2.0783992835,2.0494300109,2.0067374913,2.0168138581,2.0700049137,4.0354525181,3.0922589739,2.067112873,2.0231615921,2.001822219,2.091276888,2.0687348727,2.0529668185,3.0007791523,2.0865670002
